	customer_id	helpful_votes	marketplace	product_category	product_id	product_parent	product_title	review_body	review_date	review_headline	review_id	star_rating	total_votes	verified_purchase	vine
547	49523782.0	0.0	US	Apparel	B013KX47S4	72679411.0	Mission Belt Strap	"[[VIDEOID:53b2db124969d55f8671f24e58b2352]] UPDATE: This takes a learning curve to get used to. The lever that releases the pin from the teeth require that you push it in a certain direction to release it. I thought my belt was stuck, but instead of forcing it, I simply inhaled a little (to take pressure off of the belt) and that allowed me to easily push the lever and release the belt. Note that you don't want a belt that releases *too* easily, which I have experienced especially with the Bowen knife belts. (those randomly pop off, which drives me crazy)<br /><br />UPDATE x2: Dang I just saw the price on this. I'm blown away by Amazon. This is a very high quality leather belt for the price. I'm a cheap skate, and I can tell you my humble minions... this would cost twice at Nordstrom.<br /><br />✏️ Quick thoughts to supplement my video demonstration.<br /><br />I like this belt because:<br />- The nylon is nice because it's somewhat \\""floppy\\"" and isn't stiff like conventional leather. Granted it has the military type look (rather than the nicely dressed look that you'd associate with a leather belt), but the nylon is extremely durable and heavy duty and doesn't scratch up like leather. Awesome military belt if you're looking for one to hang a 45 off of.<br />- Super customization. The little notches allow me to fit it perfectly around my waste, as opposed to conventional belts that have set holes, which can be upwards of two inches apart.<br />- Looks awesome. Cool seeing a belt with no holes.<br />- Easy to put on. Stays in place and doesn't slip.<br />- Easy to take off, once you get the hang of it (see update above). Note: Do NOT force it! It'll just dig the \\""teeth\\"" MORE into the mechanism, and you'll be stuck. Just take your time, and it'll come right off.<br />- True to sizing. Don't try to go \\""a size up\\"" or \\""a size down\\"" from you pants.<br /><br />Note: I was given a sample of this product in exchange for a review and demonstration.<br /><br />Hope this helps!<br /><br />📍 Bottom line: would I recommend this product to one of my friends?<br />👍 Yes, absolutely.br /><br />📍 Bottom line: would I recommend this product to one of my friends?<br />👍 Yes, absolutely."	2015-08-26	(live video test) Coolest belt ever. Fits like a glove	R2QBS51T663H3T	5.0	0.0	N	N
548	50038974.0	136.0	US	Apparel	B013KVV1NA	234785624.0	TOP LEGGING TL Women's Comfy Versatile Warm Knitted Casual Zip-Up Hoodie Jackets in Colors	I wear lots of sweaters/sweatshirts/hoodies, because I tend to be cold a lot, and I like to layer.  Plus, I live in the Northeast, so warm clothes are a must!<br /><br />I chose this hoodie in purple, and I love the color.  It is a beautiful vibrant purple and it is just what I wanted.<br /><br />The fabric is unlike any hoodie I have had before.  The thermal material is just like you would expect - that sort of thin, waffle-like material that you would find with something like thermal bottoms.<br /><br />I put that the fit was somewhat small, because this has a slim, tight fit.  I chose size medium, and I am 5'7&#34; and about 125lbs, and the hoodie is not loose on me.  I usually wear a size 8, which is why I chose size M.  I am happy with the fit as it has a nice look to it, compared to some of my baggier, more casual hoodies.  Also this is sort of long on the torso and the sleeves, which I like, as tops are often too short on me.<br /><br />It does have a zipper, pockets (which even fit my iPhone 6, which is nice!) and a hood with drawstring.<br /><br />This is perfect for end-of-summer mornings and evenings, as the crisp fall weather is starting to move in, and good for year round when you need some extra warmth.  Overall a cute hoodie!<br /><br />I received a discount on this product in exchange for my honest review.	2015-08-30	Cute hoodie made with thermal material	R2OSHKSPXU68W5	5.0	147.0	N	N
549	47807653.0	0.0	US	Apparel	B013KUP5D8	514816965.0	Carter's Little Girls' 3 Pack Panties (Toddler/Kid)	My 3 year old loves these!	2015-08-31	Fit really well	R2TI9D6PQJNR8S	5.0	0.0	Y	N
550	2076233.0	0.0	US	Apparel	B013KTBYFM	141520426.0	Enimay Men's Casual Short Sleeve Athletic Crew Neck Striped Shirt	I love it	2015-08-28	Five Stars	R619JB72P989T	5.0	0.0	Y	N
551	21341792.0	3.0	US	Apparel	B013KQRLYI	446976988.0	WHITE APPAREL Women's Denim Vest (Basic, Destroyed, Cropped - Various)	Great quality for the price and fits true to size. I ordered a Medium and I'm a size 8 usually.	2015-08-10	Absolutely love!	R1GU52P3CFXJ0P	5.0	3.0	Y	N
552	24561037.0	0.0	US	Apparel	B013KQRKV2	446976988.0	WHITE APPAREL Women's Denim Vest (Basic, Destroyed, Cropped - Various)	Quality was good.	2015-08-23	Five Stars	R3DN19OCOTJISN	5.0	0.0	Y	N
553	14824907.0	0.0	US	Apparel	B013KP7XU6	915199246.0	Peach Couture Women's Sleeveless Casual Cocktail Party Cool Summer Maxi Dress	I LOVE this dress, very comfortable and received lots of complements from coworkers. The dress has a high waste (just under the bra line)	2015-08-20	I LOVE This Dress	R13XZCU0K7VJQM	5.0	0.0	Y	N
554	2144091.0	1.0	US	Apparel	B013KP7XU6	915199246.0	Peach Couture Women's Sleeveless Casual Cocktail Party Cool Summer Maxi Dress	,😊👍	2015-08-27	Five Stars	RFOX5Y3SAVGTV	5.0	1.0	Y	N
555	2199942.0	0.0	US	Apparel	B013KOEYU4	800686780.0	T-PARTY Blue Rose Taupe Or Teal & Grey Tie Dye Waffle Thermal New Long Sleeve Top (Medium, Teal & Grey)	Too large needed to return it	2015-08-31	Two Stars	RXHFRB6L2W92R	2.0	0.0	Y	N
556	52642004.0	0.0	US	Apparel	B013KMA748	54403262.0	Stay Cool Classic Lightweight Capri Legging	Good basic workout attire, not noticeablely cooling, according to my wife	2015-08-30	Nothing fancy	R26SEZUA7KVZN5	4.0	0.0	Y	N
557	45759441.0	0.0	US	Apparel	B013KMA0W2	54403262.0	Stay Cool Classic Lightweight Capri Legging	These were way to small and had a chemical smell! : (	2015-08-27	One Star	RLNI6PJGR0OLC	1.0	0.0	N	N
558	34904364.0	0.0	US	Apparel	B013KM9U82	54403262.0	Stay Cool Classic Lightweight Capri Legging	I to these on a whim thinking they would be great for my workouts, While they seem well made they are cut extremely small, I normally wear a 3-4 in Jr I got the small they are too small,  I would recommend if you decide to purchase these go a size up.	2015-08-22	Not what I expected	R12U78CP54EZO5	2.0	0.0	Y	N
559	35239896.0	0.0	US	Apparel	B013KM9U00	54403262.0	Stay Cool Classic Lightweight Capri Legging	They get 2 stars for the price.  I typically wear a large, but I ordered the extra large because I was unfamiliar with the brand, glad I did.  After about 2 hours of wearing these strings were already unraveling in the seams.  The seams do not seem to be reinforced.  Poor quality, will only wear around the house now and with the way the seams are deteriorating it doesn't look like I will be doing that for very long.	2015-08-21	glad I did	RLPSRZCNLK4R9	2.0	0.0	Y	N
560	37787752.0	0.0	US	Apparel	B013KM9LDG	54403262.0	Stay Cool Classic Lightweight Capri Legging	My wife loves it. Very comfortable for exercise and breathes well on the skin.	2015-08-22	worth it	R22WMGC1G7XBLA	5.0	0.0	N	N
561	51186424.0	0.0	US	Apparel	B013KDSJ3S	475245297.0	Rothco Boonie Hat	This is my 3rd Rothco boonie. All fit true to size and all great quality. This midnight camo color is unique. I'll buy more if these wear out!	2015-08-31	3 for 3	RGS4DO2TB3AEG	5.0	0.0	Y	N
562	42998657.0	3.0	US	Apparel	B013KCUECI	914367179.0	RockFlowerPaper Women's Sleepshirt/Nightgown	I just had major surgery & have hypersensitive skin. I purchased this & my doctor allowed me to wear during the surgery & post surgery. Everyone from the anesthesiologist, all my nurses in the OR & in patient floor nurses were raving about how nice it was and that the hospital needed more gowns like this!! I love it!! It does run a tad small. But I'd order these in every pattern available!!	2015-08-28	Best gown that IS 100% cotton! Super soft & Great for hypoallergenic use for sensitive skin!!	RQLLL0JBPQGYG	5.0	3.0	Y	N
563	816006.0	1.0	US	Apparel	B013KCUARC	310252420.0	OtterBox Defender Apple iPhone 6 Plus Case - American Flag OtterBox Case	As described, love it	2015-08-28	love	RYU401NV93K48	5.0	2.0	Y	N
564	40504755.0	0.0	US	Apparel	B013K7I4NO	745370245.0	Freshism Men's Machine Gun Monkey Qwel T-shirt	Was excited to get this shirt, but the problems started early. First, it was shipped to the wrong address. Second, the image looks iron-on with a large yellow box around the graphic. They assure me they don't iron-on; I'm skeptical. Third, it began to wear out with holes appearing, stitching coming loose after only a few months. They offered me 20% off another $40 shirt (I got a long-sleeve) as amends. Not happy, wish I had the cool shirt I wanted. I love you Qwel.	2015-08-08	Not happy, wish I had the cool shirt I wanted	R1JMCR5W519MF4	1.0	0.0	N	N
565	18932565.0	0.0	US	Apparel	B013K6KAG4	987211018.0	SAYFUT Waist Cincher Trainer Body Tummy Girdle Control Corset Sport Shaper Belly	I take a size 6 I bought large still to small ?	2015-08-26	One Star	R1IHB4KCZKDUIZ	1.0	0.0	Y	N
566	17011466.0	0.0	US	Apparel	B013K0CS6K	507890046.0	Hotouch 2in1 SMD Rework Soldering Station Iron Welder Hot Air Gun + Solder Tips 878AD-110V 700W	For the price is like a gift and and you have two sets in one...!!!!	2015-08-22	Hotouch 2in1 SMD Rework Soldering Station Iron Welder Hot Air Gun + Solder Tips 878AD-110V 700W	R1ZFE4CY0UYTZE	5.0	0.0	N	N
567	2802653.0	0.0	US	Apparel	B013K0CS6K	507890046.0	Hotouch 2in1 SMD Rework Soldering Station Iron Welder Hot Air Gun + Solder Tips 878AD-110V 700W	Seriously such an amazing set, comes with everything you need and is super affordable for the items that come with it. I definitely recommend this :)	2015-08-21	Seriously such an amazing set, comes with everything you need and is ...	R2NK5845I5MT1H	5.0	0.0	N	N
568	48128109.0	2.0	US	Apparel	B013JZ50ZW	224190920.0	TeeStars - Animal Lover Dog Paw Print - Love Dogs My Best Friend Women Hoodie	Very cute! I ordered it in blue and I love it. Also ships quickly.	2015-08-27	Great for any animal lover!	R3HIMNY64J122Y	5.0	2.0	Y	N
569	11003977.0	0.0	US	Apparel	B013JYDAWI	179849071.0	Womens Lace Bra Tops Wirefree Padded Sleeping Daily Bra (4pack-4 colors)	Very, very comfortable, padded wire free bra top. Off the shoulder lace gives it a sexy look, while the padding offers coverage. The super stretchy material moves and stretches with your body. The lace is also very stretchy and soft. I found the padding a little too much for me. It is a round pad directly in the center. It is a bit thicker than I usually wear, but offered excellent coverage. The off the shoulder lace, would be better if it was on the shoulder, I feel that it would be even more supportive that way. I love the no wire. I hate wearing wires, they are extremely uncomfortable for me. I got this with the intention of wearing it under a couple dresses that need a little extra coverage than a regular bra offers. It is extremely comfortable, and is a nice addition to my lingerie drawer.<br />I received this product at a discount in exchange for my unbiased review. Opinions are my own.	2015-08-29	Comfortable, wire free bra top.	R3CRCVN2VCKASH	4.0	0.0	N	N
570	34957221.0	0.0	US	Apparel	B013JY4FMM	456691191.0	TeeStars - Justice For Cecil - Cecil The Lion V-Neck Women T-Shirt XX-Large Green	I LOVE THIS SHIRT! Washed it(didn't shrink!) and wore it 3x already!	2015-08-21	Five Stars	RELCXCZWW6OY0	5.0	0.0	Y	N
571	5048030.0	1.0	US	Apparel	B013JY47TS	820979267.0	Avidlove Sexy Lingerie Women's Shimmer Petticoat Black Skirt	I ordered this in red plaid and it's way better quality than I expected! It's a good quality flannel type material. I ordered 2 sizes bigger per other reviews and it fits perfect. I was concerned about the shipping time as it ships from China but I received it in a discreet package in 9 days! Great purchase for my honeymoon!	2015-08-21	Sexy lil skirt	RT7HBEDU4G62D	5.0	1.0	Y	N
572	8991257.0	0.0	US	Apparel	B013JXQERC	174380522.0	TeeStars - Justice For Cecil - Cecil The Lion V-Neck Women T-Shirt	fits well, nice color, but has 2 stains that did not wash out....very disappointed. would gladly accept another shirt	2015-08-23	nice color, but has 2 stains that did not ...	R1BVUZ1E5WU91O	1.0	0.0	Y	N
